InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
578373,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-11-24 11:19:00,2.95,17451.0,United Kingdom
578400,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2011-11-24 11:52:00,2.95,12748.0,United Kingdom
578400,84879,ASSORTED COLOUR BIRD ORNAMENT,5,2011-11-24 11:52:00,1.69,12748.0,United Kingdom
578425,POST,POSTAGE,4,2011-11-24 12:01:00,18.0,12705.0,Germany
578427,22727,ALARM CLOCK BAKELIKE RED ,3,2011-11-24 12:11:00,3.75,15034.0,United Kingdom
578427,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-11-24 12:11:00,2.95,15034.0,United Kingdom
578429,85099B,JUMBO BAG RED RETROSPOT,10,2011-11-24 12:12:00,2.08,16271.0,United Kingdom
578429,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-11-24 12:12:00,2.95,16271.0,United Kingdom
578433,22727,ALARM CLOCK BAKELIKE RED ,12,2011-11-24 12:21:00,3.75,17671.0,United Kingdom
578433,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-11-24 12:21:00,1.45,17671.0,United Kingdom
578433,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,12,2011-11-24 12:21:00,2.95,17671.0,United Kingdom
578441,47566,PARTY BUNTING,50,2011-11-24 12:24:00,4.15,17133.0,United Kingdom
578445,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,2011-11-24 12:25:00,4.95,15005.0,United Kingdom
578445,22386,JUMBO BAG PINK POLKADOT,4,2011-11-24 12:25:00,2.08,15005.0,United Kingdom
578459,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,20,2011-11-24 12:30:00,2.95,12388.0,Australia
578463,22383,LUNCH BAG SUKI DESIGN ,10,2011-11-24 12:30:00,1.65,12757.0,Portugal
578463,POST,POSTAGE,2,2011-11-24 12:30:00,28.0,12757.0,Portugal
578469,POST,POSTAGE,4,2011-11-24 12:36:00,18.0,12471.0,Germany
578469,22423,REGENCY CAKESTAND 3 TIER,16,2011-11-24 12:36:00,10.95,12471.0,Germany
578470,47566,PARTY BUNTING,4,2011-11-24 12:38:00,4.95,16824.0,United Kingdom
578472,22727,ALARM CLOCK BAKELIKE RED ,8,2011-11-24 12:40:00,3.75,12476.0,Germany
578472,84879,ASSORTED COLOUR BIRD ORNAMENT,40,2011-11-24 12:40:00,1.69,12476.0,Germany
578472,82482,WOODEN PICTURE FRAME WHITE FINISH,18,2011-11-24 12:40:00,2.95,12476.0,Germany
578472,POST,POSTAGE,9,2011-11-24 12:40:00,18.0,12476.0,Germany
578472,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-11-24 12:40:00,2.95,12476.0,Germany
578479,22382,LUNCH BAG SPACEBOY DESIGN ,1,2011-11-24 12:48:00,1.65,15858.0,United Kingdom
578479,22383,LUNCH BAG SUKI DESIGN ,1,2011-11-24 12:48:00,1.65,15858.0,United Kingdom
578479,20728,LUNCH BAG CARS BLUE,1,2011-11-24 12:48:00,1.65,15858.0,United Kingdom
578485,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-11-24 12:52:00,1.69,12921.0,United Kingdom
578485,22457,NATURAL SLATE HEART CHALKBOARD ,12,2011-11-24 12:52:00,2.95,12921.0,United Kingdom
578485,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-11-24 12:52:00,1.65,12921.0,United Kingdom
578485,23206,LUNCH BAG APPLE DESIGN,10,2011-11-24 12:52:00,1.65,12921.0,United Kingdom
578485,20727,LUNCH BAG  BLACK SKULL.,10,2011-11-24 12:52:00,1.65,12921.0,United Kingdom
578485,20725,LUNCH BAG RED RETROSPOT,10,2011-11-24 12:52:00,1.65,12921.0,United Kingdom
578485,20728,LUNCH BAG CARS BLUE,10,2011-11-24 12:52:00,1.65,12921.0,United Kingdom
578485,22384,LUNCH BAG PINK POLKADOT,10,2011-11-24 12:52:00,1.65,12921.0,United Kingdom
578485,85099B,JUMBO BAG RED RETROSPOT,20,2011-11-24 12:52:00,2.08,12921.0,United Kingdom
578488,22961,JAM MAKING SET PRINTED,24,2011-11-24 12:53:00,1.45,12784.0,Portugal
578488,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-11-24 12:53:00,1.69,12784.0,Portugal
578506,22961,JAM MAKING SET PRINTED,3,2011-11-24 13:01:00,1.45,17458.0,United Kingdom
578506,23206,LUNCH BAG APPLE DESIGN,2,2011-11-24 13:01:00,1.65,17458.0,United Kingdom
578508,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-11-24 13:06:00,2.95,16892.0,United Kingdom
578508,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2011-11-24 13:06:00,2.95,16892.0,United Kingdom
578509,POST,POSTAGE,1,2011-11-24 13:17:00,18.0,12705.0,Germany
578510,22727,ALARM CLOCK BAKELIKE RED ,5,2011-11-24 13:25:00,3.75,14056.0,United Kingdom
578510,23206,LUNCH BAG APPLE DESIGN,5,2011-11-24 13:25:00,1.65,14056.0,United Kingdom
578510,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2011-11-24 13:25:00,2.08,14056.0,United Kingdom
578510,85099B,JUMBO BAG RED RETROSPOT,2,2011-11-24 13:25:00,2.08,14056.0,United Kingdom
578510,20728,LUNCH BAG CARS BLUE,3,2011-11-24 13:25:00,1.65,14056.0,United Kingdom
578511,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,2011-11-24 13:27:00,4.95,17975.0,United Kingdom
578513,21931,JUMBO STORAGE BAG SUKI,20,2011-11-24 13:32:00,2.08,16609.0,United Kingdom
578513,85099B,JUMBO BAG RED RETROSPOT,20,2011-11-24 13:32:00,2.08,16609.0,United Kingdom
578513,20727,LUNCH BAG  BLACK SKULL.,20,2011-11-24 13:32:00,1.65,16609.0,United Kingdom
578513,22383,LUNCH BAG SUKI DESIGN ,10,2011-11-24 13:32:00,1.65,16609.0,United Kingdom
578513,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-11-24 13:32:00,1.65,16609.0,United Kingdom
578513,23206,LUNCH BAG APPLE DESIGN,10,2011-11-24 13:32:00,1.65,16609.0,United Kingdom
578513,20725,LUNCH BAG RED RETROSPOT,10,2011-11-24 13:32:00,1.65,16609.0,United Kingdom
578513,22423,REGENCY CAKESTAND 3 TIER,3,2011-11-24 13:32:00,12.75,16609.0,United Kingdom
578515,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2011-11-24 13:40:00,2.95,16885.0,United Kingdom
578515,47566,PARTY BUNTING,1,2011-11-24 13:40:00,4.95,16885.0,United Kingdom
578516,85099B,JUMBO BAG RED RETROSPOT,10,2011-11-24 13:53:00,2.08,14591.0,United Kingdom
578517,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,20,2011-11-24 13:53:00,2.08,16523.0,United Kingdom
578517,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,12,2011-11-24 13:53:00,2.95,16523.0,United Kingdom
578519,21931,JUMBO STORAGE BAG SUKI,1,2011-11-24 13:56:00,2.08,14591.0,United Kingdom
578519,20727,LUNCH BAG  BLACK SKULL.,1,2011-11-24 13:56:00,1.65,14591.0,United Kingdom
578519,20727,LUNCH BAG  BLACK SKULL.,1,2011-11-24 13:56:00,1.65,14591.0,United Kingdom
578519,82482,WOODEN PICTURE FRAME WHITE FINISH,2,2011-11-24 13:56:00,2.95,14591.0,United Kingdom
578519,20725,LUNCH BAG RED RETROSPOT,2,2011-11-24 13:56:00,1.65,14591.0,United Kingdom
578519,20727,LUNCH BAG  BLACK SKULL.,1,2011-11-24 13:56:00,1.65,14591.0,United Kingdom
578519,20727,LUNCH BAG  BLACK SKULL.,1,2011-11-24 13:56:00,1.65,14591.0,United Kingdom
578520,22386,JUMBO BAG PINK POLKADOT,10,2011-11-24 13:57:00,2.08,14591.0,United Kingdom
578521,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2011-11-24 14:06:00,2.95,17812.0,United Kingdom
578521,22457,NATURAL SLATE HEART CHALKBOARD ,1,2011-11-24 14:06:00,2.95,17812.0,United Kingdom
578521,22457,NATURAL SLATE HEART CHALKBOARD ,1,2011-11-24 14:06:00,2.95,17812.0,United Kingdom
578522,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-24 14:09:00,12.75,17254.0,United Kingdom
578522,84879,ASSORTED COLOUR BIRD ORNAMENT,2,2011-11-24 14:09:00,1.69,17254.0,United Kingdom
578522,22469,HEART OF WICKER SMALL,3,2011-11-24 14:09:00,1.65,17254.0,United Kingdom
578522,22382,LUNCH BAG SPACEBOY DESIGN ,1,2011-11-24 14:09:00,1.65,17254.0,United Kingdom
578522,20727,LUNCH BAG  BLACK SKULL.,1,2011-11-24 14:09:00,1.65,17254.0,United Kingdom
578522,22383,LUNCH BAG SUKI DESIGN ,1,2011-11-24 14:09:00,1.65,17254.0,United Kingdom
578526,20725,LUNCH BAG RED RETROSPOT,10,2011-11-24 14:22:00,1.65,13995.0,United Kingdom
578526,20727,LUNCH BAG  BLACK SKULL.,10,2011-11-24 14:22:00,1.65,13995.0,United Kingdom
578532,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-11-24 14:40:00,1.65,18130.0,United Kingdom
578533,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-11-24 14:42:00,2.95,17767.0,United Kingdom
578534,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,4,2011-11-24 14:51:00,2.95,15725.0,United Kingdom
578534,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-11-24 14:51:00,2.95,15725.0,United Kingdom
578541,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2011-11-24 15:01:00,1.69,14277.0,France
578541,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2011-11-24 15:01:00,2.95,14277.0,France
578541,21931,JUMBO STORAGE BAG SUKI,3,2011-11-24 15:01:00,2.08,14277.0,France
578541,85099B,JUMBO BAG RED RETROSPOT,6,2011-11-24 15:01:00,2.08,14277.0,France
578547,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-11-24 15:02:00,4.95,12720.0,Germany
578547,POST,POSTAGE,3,2011-11-24 15:02:00,18.0,12720.0,Germany
578548,84879,ASSORTED COLOUR BIRD ORNAMENT,4,2011-11-24 15:02:00,1.69,17345.0,United Kingdom
578548,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2011-11-24 15:03:00,2.08,17345.0,United Kingdom
578550,85099B,JUMBO BAG RED RETROSPOT,10,2011-11-24 15:03:00,2.08,12720.0,Germany
578551,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-11-24 15:05:00,1.65,12937.0,United Kingdom
578551,20727,LUNCH BAG  BLACK SKULL.,10,2011-11-24 15:05:00,1.65,12937.0,United Kingdom
578551,20725,LUNCH BAG RED RETROSPOT,10,2011-11-24 15:05:00,1.65,12937.0,United Kingdom
578551,22457,NATURAL SLATE HEART CHALKBOARD ,12,2011-11-24 15:05:00,2.95,12937.0,United Kingdom
578551,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-24 15:05:00,12.75,12937.0,United Kingdom
578551,22666,RECIPE BOX PANTRY YELLOW DESIGN,2,2011-11-24 15:05:00,2.95,12937.0,United Kingdom
578620,85099B,JUMBO BAG RED RETROSPOT,1,2011-11-24 15:21:00,2.08,17247.0,United Kingdom
578620,22386,JUMBO BAG PINK POLKADOT,1,2011-11-24 15:21:00,2.08,17247.0,United Kingdom
578620,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,4,2011-11-24 15:21:00,2.95,17247.0,United Kingdom
578621,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2011-11-24 15:26:00,2.95,13719.0,United Kingdom
578621,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-11-24 15:26:00,1.69,13719.0,United Kingdom
578623,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-11-24 15:32:00,2.55,15953.0,United Kingdom
578623,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-11-24 15:32:00,1.69,15953.0,United Kingdom
578626,22423,REGENCY CAKESTAND 3 TIER,32,2011-11-24 15:38:00,10.95,12709.0,Germany
578626,22961,JAM MAKING SET PRINTED,48,2011-11-24 15:38:00,1.45,12709.0,Germany
578626,23298,SPOTTY BUNTING,12,2011-11-24 15:38:00,4.95,12709.0,Germany
578627,85099B,JUMBO BAG RED RETROSPOT,20,2011-11-24 15:41:00,2.08,14709.0,United Kingdom
578627,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-11-24 15:41:00,2.08,14709.0,United Kingdom
578653,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-11-24 16:40:00,2.95,18161.0,United Kingdom
578653,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-11-24 16:40:00,2.95,18161.0,United Kingdom
578653,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-11-24 16:40:00,2.95,18161.0,United Kingdom
578653,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-11-24 16:40:00,4.95,18161.0,United Kingdom
578653,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-11-24 16:40:00,1.69,18161.0,United Kingdom
578653,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-11-24 16:40:00,2.95,18161.0,United Kingdom
578662,22960,JAM MAKING SET WITH JARS,1,2011-11-24 16:51:00,4.25,17516.0,United Kingdom
578662,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,2011-11-24 16:51:00,4.95,17516.0,United Kingdom
578663,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-11-24 16:54:00,2.95,15428.0,United Kingdom
578665,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2011-11-24 17:02:00,1.69,16570.0,United Kingdom
578665,20728,LUNCH BAG CARS BLUE,20,2011-11-24 17:02:00,1.65,16570.0,United Kingdom
578665,22727,ALARM CLOCK BAKELIKE RED ,4,2011-11-24 17:02:00,3.75,16570.0,United Kingdom
578666,23298,SPOTTY BUNTING,3,2011-11-24 17:06:00,4.95,17727.0,United Kingdom
578666,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-11-24 17:06:00,2.95,17727.0,United Kingdom
578666,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-11-24 17:06:00,4.95,17727.0,United Kingdom
578666,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-11-24 17:06:00,1.25,17727.0,United Kingdom
C578669,22384,LUNCH BAG PINK POLKADOT,-3,2011-11-24 17:14:00,1.65,17323.0,United Kingdom
578670,22384,LUNCH BAG PINK POLKADOT,3,2011-11-24 17:29:00,1.65,17323.0,United Kingdom
578675,22960,JAM MAKING SET WITH JARS,6,2011-11-24 18:13:00,4.25,14756.0,United Kingdom
578676,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-11-24 19:07:00,1.69,16016.0,United Kingdom
578676,20727,LUNCH BAG  BLACK SKULL.,3,2011-11-24 19:07:00,1.65,16016.0,United Kingdom
578676,20728,LUNCH BAG CARS BLUE,1,2011-11-24 19:07:00,1.65,16016.0,United Kingdom
578677,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,4,2011-11-24 19:30:00,2.08,15750.0,United Kingdom
578678,20727,LUNCH BAG  BLACK SKULL.,2,2011-11-24 19:59:00,1.65,17841.0,United Kingdom
578678,85099B,JUMBO BAG RED RETROSPOT,2,2011-11-24 19:59:00,2.08,17841.0,United Kingdom
578678,23298,SPOTTY BUNTING,1,2011-11-24 19:59:00,4.95,17841.0,United Kingdom
578679,20725,LUNCH BAG RED RETROSPOT,10,2011-11-25 08:12:00,1.65,15117.0,United Kingdom
578680,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-11-25 08:23:00,2.95,16458.0,United Kingdom
578680,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-11-25 08:23:00,2.95,16458.0,United Kingdom
578680,21931,JUMBO STORAGE BAG SUKI,10,2011-11-25 08:23:00,2.08,16458.0,United Kingdom
578680,22386,JUMBO BAG PINK POLKADOT,10,2011-11-25 08:23:00,2.08,16458.0,United Kingdom
578680,85099B,JUMBO BAG RED RETROSPOT,10,2011-11-25 08:23:00,2.08,16458.0,United Kingdom
578681,22469,HEART OF WICKER SMALL,12,2011-11-25 08:41:00,1.65,13579.0,United Kingdom
578682,85123A,WHITE HANGING HEART T-LIGHT HOLDER,24,2011-11-25 08:55:00,2.95,17173.0,United Kingdom
578683,85123A,WHITE HANGING HEART T-LIGHT HOLDER,18,2011-11-25 08:55:00,2.95,15134.0,United Kingdom
578686,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,12,2011-11-25 09:18:00,2.95,13050.0,United Kingdom
578686,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-25 09:18:00,12.75,13050.0,United Kingdom
578688,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-11-25 09:27:00,2.95,16719.0,United Kingdom
578688,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-11-25 09:27:00,2.95,16719.0,United Kingdom
578688,22727,ALARM CLOCK BAKELIKE RED ,2,2011-11-25 09:27:00,3.75,16719.0,United Kingdom
578689,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-11-25 09:31:00,1.69,15793.0,United Kingdom
578689,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-11-25 09:31:00,2.55,15793.0,United Kingdom
578690,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,2,2011-11-25 09:36:00,2.95,17302.0,United Kingdom
578696,20725,LUNCH BAG RED RETROSPOT,10,2011-11-25 10:02:00,1.65,13985.0,United Kingdom
578696,22384,LUNCH BAG PINK POLKADOT,10,2011-11-25 10:02:00,1.65,13985.0,United Kingdom
578696,22383,LUNCH BAG SUKI DESIGN ,10,2011-11-25 10:02:00,1.65,13985.0,United Kingdom
578696,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-11-25 10:02:00,2.95,13985.0,United Kingdom
578696,47566,PARTY BUNTING,4,2011-11-25 10:02:00,4.95,13985.0,United Kingdom
578696,85099B,JUMBO BAG RED RETROSPOT,10,2011-11-25 10:02:00,2.08,13985.0,United Kingdom
578696,22386,JUMBO BAG PINK POLKADOT,10,2011-11-25 10:02:00,2.08,13985.0,United Kingdom
578698,23206,LUNCH BAG APPLE DESIGN,10,2011-11-25 10:20:00,1.65,12620.0,France
578698,20725,LUNCH BAG RED RETROSPOT,10,2011-11-25 10:20:00,1.65,12620.0,France
578698,22383,LUNCH BAG SUKI DESIGN ,10,2011-11-25 10:20:00,1.65,12620.0,France
578698,POST,POSTAGE,2,2011-11-25 10:20:00,18.0,12620.0,France
578699,22457,NATURAL SLATE HEART CHALKBOARD ,48,2011-11-25 10:22:00,2.55,13113.0,United Kingdom
578701,47566,PARTY BUNTING,4,2011-11-25 10:52:00,4.95,17624.0,United Kingdom
578702,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-11-25 10:58:00,2.08,15382.0,United Kingdom
578702,22382,LUNCH BAG SPACEBOY DESIGN ,20,2011-11-25 10:58:00,1.65,15382.0,United Kingdom
578703,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,2,2011-11-25 11:02:00,2.95,17385.0,United Kingdom
578703,22457,NATURAL SLATE HEART CHALKBOARD ,3,2011-11-25 11:02:00,2.95,17385.0,United Kingdom
578704,85123A,WHITE HANGING HEART T-LIGHT HOLDER,128,2011-11-25 11:12:00,2.55,18172.0,United Kingdom
578719,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-11-25 11:25:00,1.69,17348.0,United Kingdom
578736,POST,POSTAGE,8,2011-11-25 11:33:00,18.0,12681.0,France
C578743,POST,POSTAGE,-3,2011-11-25 11:35:00,18.0,12681.0,France
578746,20725,LUNCH BAG RED RETROSPOT,36,2011-11-25 11:36:00,4.96,,United Kingdom
578746,20727,LUNCH BAG  BLACK SKULL.,11,2011-11-25 11:36:00,4.96,,United Kingdom
578746,21212,PACK OF 72 RETROSPOT CAKE CASES,28,2011-11-25 11:36:00,2.08,,United Kingdom
578746,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,100,2011-11-25 11:36:00,6.63,,United Kingdom
578746,22383,LUNCH BAG SUKI DESIGN ,1,2011-11-25 11:36:00,4.96,,United Kingdom
578746,22423,REGENCY CAKESTAND 3 TIER,6,2011-11-25 11:36:00,24.96,,United Kingdom
578746,22727,ALARM CLOCK BAKELIKE RED ,14,2011-11-25 11:36:00,8.29,,United Kingdom
578746,23206,LUNCH BAG APPLE DESIGN,11,2011-11-25 11:36:00,4.96,,United Kingdom
578746,23298,SPOTTY BUNTING,9,2011-11-25 11:36:00,10.79,,United Kingdom
578746,47566,PARTY BUNTING,11,2011-11-25 11:36:00,10.79,,United Kingdom
578757,22727,ALARM CLOCK BAKELIKE RED ,1,2011-11-25 11:41:00,3.75,12748.0,United Kingdom
578757,20725,LUNCH BAG RED RETROSPOT,1,2011-11-25 11:41:00,1.65,12748.0,United Kingdom
578757,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2011-11-25 11:41:00,2.95,12748.0,United Kingdom
578757,22993,SET OF 4 PANTRY JELLY MOULDS,1,2011-11-25 11:41:00,1.25,12748.0,United Kingdom
578781,22727,ALARM CLOCK BAKELIKE RED ,1,2011-11-25 11:54:00,3.75,15872.0,United Kingdom
578785,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-11-25 12:01:00,1.45,13525.0,United Kingdom
C578784,POST,POSTAGE,-1,2011-11-25 12:01:00,7.6,13081.0,United Kingdom
578786,23298,SPOTTY BUNTING,4,2011-11-25 12:02:00,4.95,13184.0,United Kingdom
578786,47566,PARTY BUNTING,4,2011-11-25 12:02:00,4.95,13184.0,United Kingdom
578787,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-25 12:10:00,12.75,13589.0,United Kingdom
578790,22384,LUNCH BAG PINK POLKADOT,1,2011-11-25 12:20:00,1.65,14966.0,United Kingdom
578791,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-11-25 12:20:00,2.95,12841.0,United Kingdom
578795,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2011-11-25 12:29:00,1.69,17243.0,United Kingdom
578805,20728,LUNCH BAG CARS BLUE,20,2011-11-25 12:57:00,1.65,16401.0,United Kingdom
578805,20727,LUNCH BAG  BLACK SKULL.,20,2011-11-25 12:57:00,1.65,16401.0,United Kingdom
578805,20725,LUNCH BAG RED RETROSPOT,10,2011-11-25 12:57:00,1.65,16401.0,United Kingdom
578805,22384,LUNCH BAG PINK POLKADOT,10,2011-11-25 12:57:00,1.65,16401.0,United Kingdom
578806,22457,NATURAL SLATE HEART CHALKBOARD ,12,2011-11-25 13:09:00,2.95,13149.0,United Kingdom
578808,22457,NATURAL SLATE HEART CHALKBOARD ,3,2011-11-25 13:23:00,2.95,16327.0,United Kingdom
578808,84879,ASSORTED COLOUR BIRD ORNAMENT,40,2011-11-25 13:23:00,1.69,16327.0,United Kingdom
578809,22727,ALARM CLOCK BAKELIKE RED ,2,2011-11-25 13:23:00,3.75,13048.0,United Kingdom
578809,21931,JUMBO STORAGE BAG SUKI,10,2011-11-25 13:23:00,2.08,13048.0,United Kingdom
578809,20727,LUNCH BAG  BLACK SKULL.,10,2011-11-25 13:23:00,1.65,13048.0,United Kingdom
578809,85099B,JUMBO BAG RED RETROSPOT,10,2011-11-25 13:23:00,2.08,13048.0,United Kingdom
578809,22386,JUMBO BAG PINK POLKADOT,10,2011-11-25 13:23:00,2.08,13048.0,United Kingdom
578809,20728,LUNCH BAG CARS BLUE,10,2011-11-25 13:23:00,1.65,13048.0,United Kingdom
578809,20725,LUNCH BAG RED RETROSPOT,10,2011-11-25 13:23:00,1.65,13048.0,United Kingdom
578809,22383,LUNCH BAG SUKI DESIGN ,10,2011-11-25 13:23:00,1.65,13048.0,United Kingdom
578809,22384,LUNCH BAG PINK POLKADOT,10,2011-11-25 13:23:00,1.65,13048.0,United Kingdom
578810,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,2011-11-25 13:27:00,4.95,16814.0,United Kingdom
578811,22423,REGENCY CAKESTAND 3 TIER,4,2011-11-25 13:28:00,12.75,12438.0,Norway
578811,POST,POSTAGE,8,2011-11-25 13:28:00,40.0,12438.0,Norway
578812,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-11-25 13:30:00,1.69,13332.0,United Kingdom
578814,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2011-11-25 13:40:00,2.95,12748.0,United Kingdom
578814,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-25 13:40:00,12.75,12748.0,United Kingdom
578814,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-11-25 13:40:00,0.55,12748.0,United Kingdom
578814,22382,LUNCH BAG SPACEBOY DESIGN ,3,2011-11-25 13:40:00,1.65,12748.0,United Kingdom
578814,20725,LUNCH BAG RED RETROSPOT,3,2011-11-25 13:40:00,1.65,12748.0,United Kingdom
578814,85099B,JUMBO BAG RED RETROSPOT,1,2011-11-25 13:40:00,2.08,12748.0,United Kingdom
578815,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-11-25 13:42:00,2.95,13860.0,United Kingdom
578817,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2011-11-25 13:45:00,2.95,16764.0,United Kingdom
578817,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-11-25 13:45:00,2.95,16764.0,United Kingdom
578817,22384,LUNCH BAG PINK POLKADOT,1,2011-11-25 13:45:00,1.65,16764.0,United Kingdom
578817,22382,LUNCH BAG SPACEBOY DESIGN ,1,2011-11-25 13:45:00,1.65,16764.0,United Kingdom
578817,20728,LUNCH BAG CARS BLUE,2,2011-11-25 13:45:00,1.65,16764.0,United Kingdom
578817,20727,LUNCH BAG  BLACK SKULL.,1,2011-11-25 13:45:00,1.65,16764.0,United Kingdom
578817,22382,LUNCH BAG SPACEBOY DESIGN ,2,2011-11-25 13:45:00,1.65,16764.0,United Kingdom
578817,22469,HEART OF WICKER SMALL,1,2011-11-25 13:45:00,1.65,16764.0,United Kingdom
578817,82482,WOODEN PICTURE FRAME WHITE FINISH,1,2011-11-25 13:45:00,2.95,16764.0,United Kingdom
578819,22386,JUMBO BAG PINK POLKADOT,100,2011-11-25 13:52:00,1.79,15311.0,United Kingdom
578819,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,100,2011-11-25 13:52:00,1.79,15311.0,United Kingdom
578822,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,40,2011-11-25 14:00:00,2.55,13437.0,United Kingdom
578824,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,2,2011-11-25 14:02:00,2.95,17883.0,United Kingdom
578824,22423,REGENCY CAKESTAND 3 TIER,4,2011-11-25 14:02:00,12.75,17883.0,United Kingdom
578827,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,12,2011-11-25 14:25:00,2.95,,United Kingdom
578827,22383,LUNCH BAG SUKI DESIGN ,2,2011-11-25 14:25:00,4.13,,United Kingdom
578827,22384,LUNCH BAG PINK POLKADOT,1,2011-11-25 14:25:00,4.13,,United Kingdom
578827,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2011-11-25 14:25:00,4.13,,United Kingdom
578827,22423,REGENCY CAKESTAND 3 TIER,3,2011-11-25 14:25:00,24.96,,United Kingdom
578827,22457,NATURAL SLATE HEART CHALKBOARD ,2,2011-11-25 14:25:00,5.79,,United Kingdom
578827,22469,HEART OF WICKER SMALL,2,2011-11-25 14:25:00,3.29,,United Kingdom
